order_ID,brand_name,appliance_type,sell_date,sale_price,customer_city,customer_state,referenced,customer_ID,delivery,installation
78,Samsung,Refrigerator,6/29/2023,831.6,Manteca,California,,R1162A,N,N
79,Samsung,Refrigerator,6/23/2023,570,Manteca,California,,R1174A,N,N
80,Haier,Dishwasher,6/12/2023,300,Manteca,California,,R1094A,N,N
81,Kenmore,Refrigerator,6/2/2023,599,Stockton,California,,R1106A,Y,N
82,Kitchenaid,Oven,5/26/2023,599,Lathrop,California,,R1093A,N,N
83,Samsung,Refrigerator,5/26/2023,1299,Lathrop,California,,R1102A,N,N
84,Samsung,Washer,5/26/2023,549,Lathrop,California,,R1118A,N,N
85,Samsung,Dryer,5/26/2023,549,Lathrop,California,,R1119A,N,N
86,Samsung,Refrigerator,5/26/2023,749,Lathrop,California,,R1110A,N,N
87,Samsung,Oven,5/12/2023,400,Roseville,California,,R1114A,N,N
88,Whirlpool,Oven,5/12/2023,475,Roseville,California,,R1092A,Y,N
89,LG,Dishwasher,5/12/2023,400,Roseville,California,,R1147A,N,N
90,Whirlpool,Stack,5/2/2023,699,Lathrop,California,,R1028A,Y,Y
91,Insignia,Washer,5/2/2023,399,Manteca,California,,R1036A,N,N
92,Samsung,Washer,4/30/2023,415.7,Modesto,California,,R1062A,N,N
93,Samsung,Washer,4/23/2023,500,Stockton,California,,R1080A,N,N
94,Samsung,Dryer,4/23/2023,600,Stockton,California,,R1077A,N,N
95,Samsung,Dryer,4/18/2023,449,Stockton,California,,R1072A,N,N
96,Kitchenaid,Refrigerator,4/17/2023,1259,Manteca,California,,R1048A,N,N
97,Samsung,Dryer,4/17/2023,539,Manteca,California,,R1064A,N,N
98,Samsung,Washer,4/17/2023,479,Manteca,California,,R1035A,N,N
99,Samsung,Refrigerator,4/15/2023,739,Modesto,California,,R1004A,N,N
100,Haier,Refrigerator,4/8/2023,231,Manteca,California,,R1060A,N,N
101,Samsung,Oven,4/7/2023,599,Manteca,California,,R1091A,N,N
102,Whirlpool,Refrigerator,4/7/2023,449,Manteca,California,,R1058A,N,N
103,Samsung,Refrigerator,4/1/2023,500,Stockton,California,,R1009A,N,N
104,Whirlpool,Dryer,3/30/2023,399,Roseville,California,,R1039A,N,N
105,Whirlpool,Oven,3/30/2023,399,Roseville,California,,R1025A,N,N
106,Whirlpool,Washer,3/30/2023,399,Roseville,California,,R1037A,N,N
107,Insignia,Refrigerator,3/30/2023,630,Roseville,California,,R1017A,Y,N
108,Samsung,Washer,9/23/2023,600,Manteca,California,,R1240A,N,N
109,Samsung,Dryer,9/23/2023,600,Manteca,California,,R1319A,N,N
110,Samsung,Refrigerator,9/23/2023,923.79,Manteca,California,,R1249A,N,N
111,Samsung,Washer,9/23/2023,600,Manteca,California,,R1340A,N,N
112,LG,Dishwasher,9/23/2023,184.76,Manteca,California,,R1299A,N,N
113,LG,Refrigerator,10/20/2023,1050,Manteca,California,,R1277A,Y,Y
114,LG,Dryer,10/26/2023,739.03,Tracy,California,,R1254A,Y,Y
115,LG,Dryer,10/26/2023,415.71,Tracy,California,,R1227A,Y,Y
116,LG,Washer,10/26/2023,415.71,Tracy,California,,R1207A,Y,Y
117,Hisense,N/A,11/7/2023,755,Stockton,California,,R1361A,N,N
118,LG,Refrigerator,11/7/2023,100,Stockton,California,,R1308A,N,N
119,LG,Refrigerator,11/9/2023,554.27,Tracy,California,1295,R1295A,N,N
120,LG,Refrigerator,11/22/2023,1016.17,Manteca,California,,R1291A,Y,Y
121,LG,Refrigerator,11/30/2023,350,Lathrop,California,,R1431A,N,N
122,Samsung,Washer,11/15/2023,400,Tracy,California,,R1375A,N,N
123,Samsung,Dryer,11/15/2023,400,Tracy,California,,R1388A,N,N
124,Samsung,Refrigerator,12/27/2023,831.41,Tracy,California,,R1404A,Y,Y
125,Samsung,Refrigerator,12/27/2023,831.41,Tracy,California,,R1405A,Y,Y
126,LG,Dryer,12/14/2023,346.42,Escalon,California,,R1415A,Y,N
127,LG,Oven,12/9/2023,554.27,Stockton,California,,R1412A,Y,Y
128,Samsung,Refrigerator,12/2/2023,1108.55,Manteca,California,,R1353A,Y,Y
129,Samsung,Washer,4/7/2023,499,Stockton,California,,R1030A,N,N
130,Samsung,Dryer,4/7/2023,499,Stockton,California,,R1061A,N,N
131,Samsung,Refrigerator,3/27/2023,724,Stockton,California,,R1042A,Y,N
132,Samsung,Refrigerator,9/23/2023,1016.17,Stockton,California,,R1152A,N,N
133,Samsung,Dryer,9/27/2023,697.46,Delhi,California,,R1327A,Y,Y
134,Samsung,Refrigerator,9/27/2023,1617.55,Delhi,California,,R1271A,Y,Y
135,Samsung,Washer,9/27/2023,697.46,Delhi,California,,R1320A,Y,Y
136,LG,Dishwasher,7/6/2023,323.33,Modesto,California,,R1182A,N,N
137,LG,Laundry Tower,7/1/2023,553.35,Lodi,California,,R1145A,N,N
138,Samsung,Refrigerator,6/20/2023,600,Manteca,California,,R1170A,N,N
139,Samsung,Dryer,6/14/2023,535.82,Manteca,California,,R1123A,N,N
140,Samsung,Washer,6/14/2023,577.11,Manteca,California,,R1137A,N,N
141,Samsung,Dryer,6/2/2023,599,Stockton,California,,R1127A,Y,Y
142,LG,Refrigerator,3/24/2023,1150,Modesto,California,,R1003A,Y,N
143,Bosch,Refrigerator,4/13/2023,999,Benica,California,,R1010A,N,N
144,Cafer,Dishwasher,4/28/2023,399,Turlock,California,,R1040A,N,N
145,Samsung,Oven,5/21/2023,550,Tracy,California,,R1116A,N,N
146,LG,Refrigerator,8/22/2023,999,Patterson,California,,R1236A,Y,N
147,LG,Washer,8/22/2023,600,Patterson,California,,R1208A,Y,N
148,LG,Dryer,8/22/2023,374,Patterson,California,,R1209A,Y,N
149,Samsung,Refrigerator,10/25/2023,1100,Stockton,California,,R1281A,Y,Y
150,LG,Dryer,11/7/2023,554.27,Manteca,California,,R1315A,N,N
151,LG,Washer,11/7/2023,554.27,Manteca,California,,R1334A,N,N
152,Samsung,Refrigerator,11/9/2023,600.46,Manteca,California,,R1292A,N,N
153,LG,Refrigerator,11/4/2023,831.41,Manteca,California,,R1290A,Y,N
154,LG,Washer,11/8/2023,323.33,Manteca,California,,R1371A,Y,N
155,Samsung,Refrigerator,12/19/2023,1200.92,Ceres,California,,R1398A,N,N
156,LG,Dryer,10/9/2023,399,N/A,California,,R1121A,N,N
157,LG,Refrigerator,8/16/2023,1155,Tracy,California,,R1192A,Y,Y
158,Samsung,Refrigerator,8/6/2023,1606,Manteca,California,,R1109A,Y,N
159,LG,Washer,6/23/2023,480.37,Modesto,California,,R1134A,Y,Y
160,Samsung,Dryer,6/8/2023,415.7,Modesto,California,,R1066A,N,N
161,Samsung,Washer,6/8/2023,415.7,Modesto,California,,R1143A,N,N
162,Samsung,Dryer,4/26/2023,449,Stockton,California,,R1076A,Y,N
163,LG,Refrigerator,4/25/2023,923.79,Manteca,California,,R1053A,N,N
164,Whirlpool,Dryer,4/25/2023,314.1,Manteca,California,,R1079A,N,N
165,LG,Refrigerator,4/25/2023,1169.01,Manteca,California,,R1044A,Y,N
166,Maytag,Washer,4/25/2023,404.1,Manteca,California,,R1086A,Y,N
167,Samsung,Washer,8/30/2023,415.7,Stockton,California,,R1204A,N,N
168,LG,Refrigerator,8/26/2023,1154.73,Mountain House,California,,R1238A,N,N
169,Midea,Washer,7/7/2023,499,Lathrop,California,,R1087A,Y,N
170,Samsung,Freezer,11/7/2023,499,Lathrop,California,,R1261A,N,N
171,Samsung,Dryer,12/29/2023,549,Ceres,California,,R1419A,Y,Y
172,Samsung,Washer,12/29/2023,450,Ceres,California,,R1418A,Y,Y
173,LG,Washer,5/15/2023,415.17,Stockton,California,,R1081A,N,N
174,LG,Wash Tower,12/5/2023,692.84,Stockton,California,,R1410A,Y,N
175,LG,Laundry Tower,12/19/2023,554.27,Stockton,California,,R1407A,N,N
176,LG,Refrigerator,7/31/2023,699,Manteca,California,,R1171A,Y,N
177,LG,Refrigerator,8/18/2023,1393.3,Modesto,California,,R1237A,Y,Y
178,LG,Refrigerator,11/30/2023,461.89,Stockton,California,,R1413A,N,N
179,Samsung,Dryer,9/4/2023,649,Mountain House,California,,R1065A,Y,Y
180,Samsung,Washer,9/4/2023,499,Mountain House,California,,R1212A,Y,Y
181,Samsung,Refrigerator,7/15/2023,1016.17,Manteca,California,,R1099A,N,N
182,LG,Refrigerator,7/10/2023,1049,Lathrop,California,,R1154A,Y,Y
183,LG,Refrigerator,6/28/2023,1364,Lathrop,California,,R1153A,Y,Y
184,Samsung,Refrigerator,5/24/2023,665.13,Fair Oaks,California,,R1100A,N,N
185,LG,Refrigerator,5/19/2023,1469,Modesto,California,,R1111A,Y,Y
186,Whirlpool,Refrigerator,4/19/2023,499,Manteca,California,,R1059A,N,N
187,LG,Refrigerator,8/25/2023,1099,Galt,California,,R1250A,N,N
188,Cafe,Refrigerator,5/6/2023,1799,S Lake Tahoe,California,,R1002A,Y,N
189,LG,Refrigerator,12/22/2023,999,Delhi,California,,R1346A,N,N
190,Samsung,Refrigerator,10/18/2023,646.65,Stockton,California,,R1286A,N,N
191,Samsung,Refrigerator,9/18/2023,1404,Stockton,California,,R1176A,Y,Y
192,GE,Refrigerator,9/4/2023,923.79,Ceres,California,,R1251A,Y,Y
193,LG,Refrigerator,9/2/2023,1200,Manteca,California,,R1252A,Y,Y
194,Samsung,Refrigerator,6/23/2023,1449,Tracy,California,,R1174A,N,N
195,Frigidaire,Refrigerator,6/12/2023,1599,Tracy,California,,R1047A,Y,Y
196,Samsung,Refrigerator,6/10/2023,847,Modesto,California,,R1103A,N,N
197,Samsung,Dryer,5/10/2023,449,Salida,California,,R1071A,N,N
198,LG,Refrigerator,4/21/2023,923.79,Hughson,California,,R1004A,N,N
199,Frigidaire,Refrigerator,4/18/2023,760.65,Ceres,California,,R1019A,N,N
200,Samsung,Dryer,4/13/2023,739,Manteca,California,,R1057A,N,N
201,Samsung,Dryer,4/12/2023,533,Modesto,California,,R1078A,N,N
202,Samsung,Washer,4/12/2023,400,Modesto,California,,R1083A,N,N
203,Samsung,Refrigerator,4/12/2023,1100,Modesto,California,,R1046,N,N
204,Whirlpool,Oven,4/10/2023,369.5,Modesto,California,,R1097A,N,N
205,LG,Washer,8/18/2023,332.56,Lathrop,California,,R1211A,N,N
206,GE,Refrigerator,3/21/2023,599,Tracy,California,,R1018A,N,N
207,LG,Refrigerator,8/25/2023,923.79,N/A,California,,R1253A,N,N
208,Samsung,Washer,9/22/2023,549,Manteca,California,,R1311A,Y,Y
209,Samsung,Dryer,9/22/2023,549,Manteca,California,,R1310A,Y,Y
210,Samsung,Refrigerator,9/22/2023,1295,Manteca,California,,R1235A,Y,Y
211,Samsung,Dryer,10/23/2023,799,Stockton,California,,R1331A,Y,Y
212,LG,Washer,10/16/2023,549,N/A,California,,R1323A,N,N
213,LG,Washer,10/21/2023,508.08,Ripon,California,,R1332A,Y,N
214,LG,Dryer,10/21/2023,461.89,Ripon,California,,R1229A,Y,N
215,Samsung,Washer,10/23/2023,699,Stockton,California,,R1335A,Y,Y
216,Samsung,Washer,10/31/2023,399,Tracy,California,,R1131A,N,N
217,Whirlpool,Dryer,11/2/2023,399,Manteca,California,,R1067A,N,N
218,Samsung,Dryer,12/22/2023,459.46,N/A,California,,R1425A,N,N
219,Samsung,Refrigerator,12/22/2023,922.86,N/A,California,,R1402A,N,N
220,Samsung,Washer,12/22/2023,650,N/A,California,,R1416A,N,N
221,LG,Laundry Tower,12/20/2023,1080,Modesto,California,,R1409A,Y,Y
222,LG,Refrigerator,12/6/2023,1079.74,Stockton,California,Facebook,R1186A,Y,N
223,LG,Oven,12/6/2023,1029.74,Stockton,California,Facebook,R1364A,Y,N
224,LG,Microwave,12/6/2023,200,Stockton,California,Facebook,R1264A,Y,N
225,Samsung,Refrigerator,7/6/2023,1149,Lodi,California,,R1155A,Y,N
226,LG,Refrigerator,9/27/2023,923.79,Stockton,California,,R1267A,Y,Y
227,Forno,Oven,3/24/2023,821.25,Elk Grove,California,,R1022A,N,N
228,Samsung,Refrigerator,9/18/2023,999,Merced,California,,R1256A,Y,Y
229,Samsung,Refrigerator,10/9/2023,1670,Woodbridge,California,,R1244A,Y,N
230,Samsung,Refrigerator,9/28/2023,877.6,Sonora,California,,R1288A,N,N
231,Samsung,Refrigerator,8/18/2023,1293.3,Ceres,California,,R1243A,N,N
232,Samsung,Refrigerator,8/4/2023,1189,Manteca,California,,R1193A,Y,N
233,Whirlpool,Dishwasher,6/16/2023,287.14,Manteca,California,,R1095A,Y,N
234,LG,Refrigerator,4/22/2023,1200.92,Manteca,California,,R1043A,N,N
235,Samsung,Dishwasher,4/22/2023,399,Stockton,California,,R1041A,N,N
236,Whirlpool,Refrigerator,3/28/2023,1199,Tracy,California,,R1013A,N,N
237,LG,Washer,8/26/2023,414.78,Manteca,California,,R1206A,N,N
238,Maytag,Dryer,9/23/2023,399,N/A,California,,R1073A,N,N
239,LG,Washer,10/23/2023,277.14,N/A,California,,R1221A,N,N
240,LG,Refrigerator,10/25/2023,649,Lathrop,California,,R1293A,N,N
241,Samsung,Refrigerator,11/7/2023,1099,Tracy,California,,R1283A,Y,Y
242,Samsung,Refrigerator,12/28/2023,830.48,Oakdale,California,,R3150A,Y,Y
243,Samsung,Refrigerator,8/22/2023,1250,Modesto,California,,R1241A,Y,Y
244,Whirlpool,Washer,9/9/2023,277.14,Manteca,California,,R1088A,N,N
245,LG,Refrigerator,5/30/2023,1292.38,Lodi,California,,R1108A,N,N
246,Samsung,Refrigerator,3/30/2023,1201,Pleasanton,California,,R1006A,N,N
247,Samsung,Washer,10/23/2023,461.89,N/A,California,,R134A,N,N
248,LG,Refrigerator,10/30/2023,199,Modesto,California,,R1245A,N,N
249,Samsung,Dryer,6/29/2023,499,French Camp,California,,R1142A,N,N
250,Samsung,Refrigerator,8/19/2023,999,Manteca,California,,R1194A,Y,Y
251,Samsung,Dryer,8/19/2023,449,Manteca,California,,R1213A,N,N
252,Samsung,Washer,8/19/2023,449,Manteca,California,,R1222A,N,N
253,Insignia,Refrigerator,3/23/2023,600,Tracy,California,,R1015A,Y,N
254,Samsung,Oven,4/23/2023,646.65,Manteca,California,,R10991A,N,N
255,Whirlpool,Refrigerator,5/6/2023,691.92,Tracy,California,,R1012A,Y,N
256,Samsung,Microwave,6/1/2023,230.95,Ceres,California,,R1148A,N,N
257,LG,Oven,6/1/2023,600.46,Ceres,California,,R115A,N,N
258,Samsung,Refrigerator,8/9/2023,1455,Manteca,California,,R1189A,Y,Y
259,Samsung,Washer,9/30/2023,369.52,Modesto,California,,R1216A,N,N
260,LG,Refrigerator,10/24/2023,791.38,Lathrop,California,,R1287A,Y,Y
261,Samsung,Washer,11/2/2023,489,French Camp,California,,R1369A,N,N
262,LG,Dryer,11/24/2023,450,N/A,California,,R13984A,N,N
263,Samsung,Refrigerator,12/27/2023,1549,Stockton,California,,R1395A,Y,Y
264,Bosch,Dishwasher,11/24/2023,461.89,Manteca,California,,R1436A,N,N
265,Samsung,Refrigerator,12/10/2023,1920,Sacramento,California,,R1397A,Y,Y
266,LG,Washer,12/2/2023,508.09,French Camp,California,,R1420A,N,N
267,LG,Dryer,12/2/2023,508.07,French Camp,California,,R1421A,N,N
268,Samsung,Refrigerator,11/18/2023,550,Stockton,California,,R1291A,Y,N
269,Samsung,Refrigerator,11/9/2023,1062.36,Stockton,California,,R1352A,N,N
270,LG,Washer,10/23/2023,549,N/A,California,,R1336A,N,N
271,LG,Dryer,10/23/2023,549,N/A,California,,R1321A,N,N
272,Samsung,Refrigerator,9/26/2023,799,Stockton,California,,R1269A,Y,Y
273,LG,Refrigerator,7/20/2023,993.07,Lathrop,California,,R1165A,N,N
274,Bosch,Dishwasher,7/1/2023,323.33,Tracy,California,,R1181A,N,N
275,LG,Dishwasher,6/22/2023,524,Manteca,California,,R1177A,N,N
276,LG,Refrigerator,6/20/2023,649,Modesto,California,,R1172A,Y,N
277,LG,Dryer,6/13/2023,499,Tracy,California,,R1128A,N,N
278,LG,Washer,6/13/2023,499,Tracy,California,,R1139A,N,N
279,LG,Stack,4/22/2023,949,Stockton,California,,R1027A,Y,N
280,Samsung,Refrigerator,4/11/2023,1516.5,Oakland,California,,R1049A,Y,Y
281,Insignia,Refrigerator,3/23/2023,549,Stockton,California,,R1016A,Y,N
282,Samsung,Refrigerator,12/21/2023,699,Stockton,California,,R1406A,Y,N
283,Samsung,Washer,5/1/2023,499,Tracy,California,,R1031A,N,N
284,Samsung,Dryer,5/1/2023,499,Tracy,California,,R1063A,N,N
285,LG,Refrigerator,7/20/2023,899,Marysville,California,,R1161A,N,N
286,Samsung,Refrigerator,9/27/2023,1196.3,Lathrop,California,,R1272A,Y,Y
287,Samsung,Refrigerator,4/15/2023,316,Lathrop,California,,R1007A,N,N
288,Samsung,Washer,8/23/2023,499,Stockton,California,,R1205A,Y,Y
289,Samsung,Dryer,8/23/2023,574,Stockton,California,,R1129A,Y,Y
290,GE,Stack,6/2/2023,369.52,Manteca,California,,R1029A,N,N
291,Kenmore,Refrigerator,6/2/2023,369.52,Manteca,California,,R1112,N,N
292,Samsung,Oven,6/1/2023,554.27,Manteca,California,,R1117A,N,N
293,Whirlpool,Oven,4/15/2023,700,Lathrop,California,,R1090A,N,N
294,LG,Dryer,9/1/2023,554.27,San Jose,California,,R1203A,N,N
295,LG,Washer,12/4/2023,499,Manteca,California,,R1433A,Y,Y
296,LG,Dryer,12/4/2023,499,Manteca,California,,R1430A,Y,Y
297,Samsung,Washer,12/27/2023,399,Turlock,California,,R1422A,Y,Y
298,LG,Dryer,12/27/2023,549,Turlock,California,,R1427A,Y,Y
299,LG,Refrigerator,12/27/2023,999,Turlock,California,,R1403A,Y,Y
300,LG,Refrigerator,9/11/2023,600.46,Lathrop,California,,R1105A,Y,N
301,Kenmore,Dryer,6/10/2023,461.89,Tracy,California,,R1113A,N,N
302,Samsung,Washer,7/5/2023,414.78,Lathrop,California,,R1136A,Y,Y
303,Bosch,Refrigerator,7/5/2023,1015.24,Lathrop,California,,R1011A,Y,Y
304,Samsung,Oven,7/19/2023,699,San Ramon,California,,R1169A,N,N
305,Samsung,Oven,7/5/2023,508.84,Patterson,California,,R1175A,N,N
306,LG,Dryer,7/17/2023,322.4,N/A,California,,R1122A,N,N
307,LG,Refrigerator,11/30/2023,877.6,Stockton,California,,R1349A,Y,Y
308,Samsung,Dryer,11/16/2023,489,Stockton,California,,R1368A,Y,N
309,LG,Refrigerator,11/16/2023,1351,Stockton,California,,R1239A,Y,Y
310,Samsung,Dryer,11/16/2023,549,Stockton,California,,R1318A,Y,N
311,Samsung,Oven,8/5/2023,438.8,Tracy,California,,R1233A,N,N
312,Samsung,Washer,8/5/2023,438.8,Tracy,California,,R1214A,N,N
313,Samsung,Refrigerator,10/5/2023,749,Stockton,California,,R1196A,N,N
314,Samsung,Refrigerator,10/25/2023,1445,Modesto,California,,R1280A,Y,Y
315,LG,Dryer,11/2/2023,599,Modesto,California,,R1379A,Y,Y
316,LG,Washer,11/2/2023,599,Modesto,California,,R1366A,Y,Y
317,Whirlpool,Dryer,5/10/2023,414.78,Patterson,California,,R1075A,N,N
318,Whirlpool,Washer,5/10/2023,414.78,Patterson,California,,R1082A,N,N
319,Frigidaire,Refrigerator,6/3/2023,1344.11,Modesto,California,,R1051A,N,N
320,Samsung,Refrigerator,10/3/2023,1200.92,Twain Harte,California,,R1273A,Y,Y
321,Frigidaire,Oven,4/14/2023,585,Lodi,California,,R1098A,N,N
322,LG,Refrigerator,4/14/2023,973.17,Lodi,California,,R1056A,N,N
323,Samsung,Refrigerator,6/20/2023,1062.36,Stockton,California,,R1150A,N,N
